customer_id,first_name,last_name,age,gender,region,vip_status
3257,Robert,Jones,36,M,Eldoret,True
3258,Victor,Perez,27,F,Meru,False
3259,Dale,Guzman,50,F,Nakuru,False
3260,Kaitlin,Martin,60,M,Nairobi,False
3261,Ashley,Vasquez,53,F,Machakos,False
3262,Robert,Stafford,59,F,Narok,True
3263,Michael,Bennett,49,M,Mombasa,False
3264,Cassandra,Lopez,71,M,Nakuru,True
3265,Jeffrey,Lucero,55,F,Nakuru,True
3266,Darlene,Sanchez,55,M,Mombasa,True
3267,Daniel,Allen,78,F,Eldoret,True
3268,Renee,Fox,73,M,Nairobi,True
3269,Michael,Rogers,40,F,Nakuru,False
3270,Deanna,Myers,78,F,Machakos,True
3271,Jonathan,Bradford,74,F,Mombasa,False
3272,Kathleen,Johnston,72,F,Nairobi,True
3273,Dale,Houston,26,F,Eldoret,False
3274,Jennifer,Stephens,44,F,Mombasa,False
3275,Sarah,Michael,35,F,Kakamega,False
3276,Angela,Smith,24,M,Isiolo,False
3277,Allen,Shields,56,M,Kisumu,True
3278,Sabrina,Jones,65,M,Eldoret,True
3279,Javier,Fisher,78,F,Kakamega,False
3280,Kristen,Flowers,50,M,Kiambu,True
3281,John,Carey,51,F,Nakuru,True
3282,Laura,Soto,35,F,Mombasa,True
3283,Tina,Williams,42,M,Mombasa,False
3284,Adam,Harvey,55,F,Machakos,True
3285,Gina,Wilson,75,M,Mombasa,True
3286,Jill,Mooney,28,M,Kericho,True
3287,Kimberly,Horne,56,F,Nyeri,True
3288,Luis,Gomez,74,F,Nairobi,False
3289,Crystal,Mason,50,M,Nairobi,True
3290,Samantha,Smith,73,M,Nairobi,False
3291,Patricia,Fisher,52,M,Nairobi,True
3292,Joshua,Flynn,42,M,Meru,False
3293,Brittany,Baker,65,F,Nakuru,False
3294,Daniel,Miller,77,F,Eldoret,True
3295,Kristen,Jones,79,F,Eldoret,True
3296,Jason,Perkins,80,M,Kisumu,True
3297,Rebecca,Armstrong,28,M,Eldoret,False
3298,Natalie,Simmons,37,M,Nairobi,False
3299,Lisa,Hamilton,21,M,Mombasa,True
3300,Angelica,Pineda,43,M,Mombasa,False
3301,Jennifer,Gonzalez,53,M,Mombasa,False
3302,Michael,Williams,58,F,Nairobi,True
3303,Kristin,Ramos,75,F,Mombasa,True
3304,Aaron,Lewis,56,F,Mombasa,True
3305,Connie,Williams,18,F,Eldoret,False
3306,Gregory,Wilson,75,M,Nakuru,True
3307,Zachary,White,43,M,Eldoret,False
3308,Michele,Ellis,48,F,Uasin Gishu,False
3309,Kellie,Lewis,46,M,Eldoret,False
3310,Shannon,Russo,31,F,Trans Nzoia,False
3311,James,Martin,80,F,Nakuru,True
3312,Cheryl,Taylor,62,F,Isiolo,True
3313,Marcus,Haney,67,M,Kakamega,False
3314,Tamara,Moore,29,M,Nakuru,True
3315,Heather,Jones,21,M,Mombasa,True
3316,Lisa,Long,62,M,Eldoret,True
3317,Jerry,Olson,31,F,Kisumu,True
3318,Michael,Harrison,44,M,Kisumu,True
3319,Amy,Cannon,77,M,Eldoret,False
3320,Noah,Santiago,55,F,Nairobi,False
3321,Adrian,Diaz,55,M,Kisumu,False
3322,Julie,Sanchez,57,F,Mombasa,False
3323,Brendan,Vega,53,F,Kericho,False
3324,Timothy,Acevedo,60,M,Kisumu,True
3325,Brittany,Smith,55,M,Eldoret,False
3326,Tonya,Lewis,25,F,Narok,True
3327,Tamara,Buchanan,22,M,Narok,True
3328,Anna,Doyle,49,F,Eldoret,True
3329,Brett,Smith,32,F,Machakos,True
3330,Kathleen,Castillo,36,M,Nakuru,True
3331,Julie,Bishop,70,M,Mombasa,False
3332,Daniel,Estrada,44,M,Kisumu,False
3333,Joseph,Hamilton,26,M,Kisii,True
3334,Raymond,Charles,39,M,Narok,False
3335,Yvette,Turner,19,F,Nairobi,False
3336,Mary,Vaughn,29,M,Bungoma,False
3337,Jason,Martin,63,M,Meru,True
3338,Veronica,Arnold,23,M,Machakos,False
3339,David,Andrews,72,F,Eldoret,True
3340,Kristen,Dunn,68,F,Eldoret,True
3341,Scott,Hayes,28,M,Nakuru,False
3342,Jennifer,Cruz,26,F,Eldoret,False
3343,Michael,Brown,64,M,Nairobi,False
3344,Anthony,Davis,34,F,Nairobi,True
3345,Joseph,Miller,38,M,Murang'a,True
3346,Tanner,Hayden,73,M,Mombasa,True
3347,Miranda,Coffey,49,F,Nakuru,True
3348,Alexis,Grant,52,M,Eldoret,True
3349,Rachel,Jackson,60,M,Mombasa,False
3350,Claudia,Campbell,72,F,Eldoret,False
3351,Jeffrey,Lamb,48,F,Nairobi,True
3352,John,Phillips,27,M,Kisumu,True
3353,Edward,Diaz,78,F,Mombasa,True
3354,Michael,Lozano,42,M,Machakos,True
3355,Allison,Miller,74,M,Kisumu,False
3356,Angela,Best,50,M,Kisumu,True
3357,Angela,Wilkinson,50,M,Kiambu,False
3358,Jose,Holt,80,M,Eldoret,True
3359,Bryan,Spencer,41,F,Eldoret,False
3360,Misty,Glenn,30,F,Nairobi,False
3361,Steven,Moore,74,F,Kisumu,True
3362,Rebekah,Guzman,62,M,Mombasa,True
3363,Richard,Payne,76,M,Mombasa,True
3364,Tracy,Young,58,F,Kakamega,True
3365,Leonard,Obrien,32,F,Mombasa,False
3366,Marcus,Willis,25,M,Mombasa,False
3367,Brad,Fernandez,19,F,Eldoret,False
3368,Francis,Ramirez,51,M,Meru,True
3369,Yvette,Rowe,23,M,Eldoret,False
3370,Matthew,Solomon,29,M,Nairobi,False
3371,Jessica,Phillips,25,F,Eldoret,True
3372,Samuel,Williams,32,F,Nakuru,True
3373,Kimberly,Murphy,36,F,Nairobi,True
3374,Christian,Lewis,65,F,Nyeri,False
3375,Anna,Hernandez,33,M,Nakuru,True
3376,Raven,Weber,30,M,Kisumu,False
3377,Amy,Hill,23,M,Nakuru,True
3378,Alexis,White,50,M,Eldoret,False
3379,Ronald,Sampson,53,F,Kisumu,False
3380,Matthew,Ramirez,51,F,Mombasa,True
3381,Christopher,Williams,29,F,Eldoret,False
3382,Alyssa,Blake,43,M,Nakuru,False
3383,Ryan,Jones,80,M,Kisumu,True
3384,Christopher,Lester,39,F,Kisumu,False
3385,Shawn,Miller,66,F,Nairobi,False
3386,William,Sanchez,70,F,Nairobi,False
3387,Jennifer,Pollard,36,F,Nairobi,True
3388,Scott,Beck,36,M,Murang'a,True
3389,Steven,Harrison,55,F,Isiolo,False
3390,Joseph,Mckinney,22,F,Isiolo,False
3391,Ronald,Guerrero,61,M,Eldoret,False
3392,Jessica,Patterson,76,F,Narok,True
3393,Luke,Stephens,50,M,Vihiga,False
3394,Cameron,Little,77,F,Mombasa,False
3395,Sean,Swanson,42,F,Eldoret,False
3396,Jill,Alexander,32,F,Nakuru,True
3397,Julie,Fletcher,63,M,Nakuru,True
3398,Peter,Ward,41,F,Nairobi,False
3399,Derrick,Macdonald,32,F,Nakuru,True
3400,Kristine,Mooney,65,F,Mombasa,True
3401,Robert,Luna,64,M,Narok,False
3402,Natasha,Thompson,30,M,Bungoma,True
3403,Kelly,Wood,34,F,Eldoret,True
3404,Edward,Christian,70,F,Mombasa,False
3405,Ronnie,Martinez,19,F,Eldoret,True
3406,Joshua,Sims,80,M,Nairobi,True
3407,Dustin,Johnson,67,F,Eldoret,True
3408,Joseph,Eaton,75,F,Kisumu,True
3409,Matthew,Gonzalez,61,M,Mombasa,False
3410,Anthony,Chase,63,F,Kisumu,False
3411,Eileen,Hogan,20,F,Uasin Gishu,True
3412,Kelly,Holder,36,M,Mombasa,False
3413,Tony,Stokes,70,M,Nakuru,False
3414,Lisa,Adams,69,M,Meru,False
3415,David,Rodriguez,19,F,Uasin Gishu,False
3416,Christopher,Taylor,27,M,Machakos,True
3417,Kevin,Horne,69,F,Eldoret,False
3418,Mark,Rhodes,68,F,Eldoret,True
3419,Theodore,Cline,40,F,Kisumu,True
3420,Michelle,Rowe,73,M,Nakuru,False
3421,Elizabeth,Rodriguez,29,F,Kisumu,True
3422,Amanda,Jensen,66,M,Eldoret,False
3423,Kathy,Taylor,54,F,Eldoret,False
3424,Gregory,Mccoy,72,F,Kiambu,True
3425,Dylan,Allen,37,M,Eldoret,True
3426,Isaac,Brown,72,F,Eldoret,False
3427,Charles,Oconnor,54,F,Mombasa,False
3428,Eric,Oconnell,48,F,Eldoret,True
3429,Steven,Rodriguez,36,M,Eldoret,True
3430,Michael,Brown,34,M,Kisumu,True
3431,Andres,Rodriguez,34,F,Mombasa,False
3432,Jake,Ward,22,F,Kisumu,True
3433,Michael,James,18,F,Kisumu,True
3434,Sarah,Smith,19,F,Nakuru,False
3435,Tonya,Mills,31,F,Kisii,False
3436,Mary,Gonzalez,50,F,Kisumu,True
3437,Thomas,Brown,70,M,Nyeri,True
3438,Tracy,Collins,48,M,Turkana,False
3439,Joel,Thompson,65,F,Kakamega,True
3440,Pamela,Thompson,30,M,Bungoma,True
3441,Destiny,Hall,68,M,Eldoret,True
3442,Sean,Allen,73,M,Nairobi,True
3443,Bailey,Hudson,18,M,Kisumu,True
3444,Dawn,Sharp,32,M,Nakuru,True
3445,Johnny,Moore,48,M,Narok,True
3446,Michael,Mathis,70,F,Mombasa,True
3447,Mitchell,Smith,75,F,Eldoret,True
3448,Debra,Sanchez,59,M,Nyeri,True
3449,Ethan,Robbins,68,M,Eldoret,False
3450,Casey,Sullivan,71,M,Eldoret,False
3451,Ronald,Jacobs,71,F,Bungoma,False
3452,Laura,Armstrong,67,F,Nairobi,True
3453,Morgan,Davis,27,M,Mombasa,True
3454,Sarah,Woods,37,F,Nairobi,False
3455,Alexis,Jackson,74,F,Kakamega,False
3456,Michael,Brooks,40,F,Nakuru,True
3457,William,Tucker,47,M,Kisumu,False
3458,Kristen,Carr,62,F,Nakuru,True
3459,Christine,Davidson,29,M,Nairobi,True
3460,Melissa,Jones,64,F,Eldoret,False
3461,Sylvia,Francis,58,F,Kisumu,True
3462,Kimberly,Hernandez,62,F,Eldoret,True
3463,Ryan,Gallagher,49,M,Kisumu,True
3464,Alicia,Williams,69,F,Eldoret,True
3465,Marie,Salazar,73,F,Nyeri,False
3466,Jaclyn,Vega,75,F,Kisumu,False
3467,Mary,Bryant,66,F,Kisumu,True
3468,Debbie,Bean,75,F,Kisumu,False
3469,Gail,Hanson,37,M,Kisumu,True
3470,Michael,Koch,28,M,Eldoret,True
3471,Amy,Gardner,77,M,Turkana,False
3472,Ann,Williamson,76,M,Turkana,True
3473,William,Pruitt,45,F,Meru,True
3474,Joseph,Kaufman,41,M,Nairobi,False
3475,Joann,Weber,49,F,Eldoret,True
3476,Robin,Kidd,32,F,Turkana,False
3477,Joe,Diaz,77,M,Nakuru,True
3478,Jennifer,Hess,72,F,Meru,False
3479,Aaron,Smith,34,F,Mombasa,False
3480,Travis,Shannon,55,F,Uasin Gishu,False
3481,Michael,Turner,24,F,Nairobi,True
3482,Kimberly,Medina,58,M,Nairobi,False
3483,Peter,Crane,52,M,Narok,True
3484,Frank,Arnold,61,M,Eldoret,False
3485,Christopher,Wood,30,F,Kisumu,True
3486,Cindy,Nelson,26,M,Nairobi,True
3487,Kenneth,Davis,25,F,Kisumu,False
3488,Julie,Harrison,33,M,Eldoret,True
3489,Tara,Merritt,69,M,Mombasa,False
3490,Timothy,Burnett,38,M,Narok,False
3491,Thomas,Rangel,66,F,Mombasa,True
3492,James,Peterson,79,F,Trans Nzoia,True
3493,Catherine,Kelly,39,M,Mombasa,True
3494,Justin,Singh,62,F,Eldoret,False
3495,James,Jackson,54,M,Kericho,True
3496,Eric,White,41,F,Bungoma,False
3497,Christopher,Jenkins,75,M,Nairobi,True
3498,Cameron,Roach,35,F,Mombasa,True
3499,Natasha,Vaughn,47,M,Eldoret,False
3500,Jay,Holland,27,F,Eldoret,False
3501,David,Calderon,53,M,Nakuru,False
3502,Denise,Thomas,25,M,Nairobi,True
3503,Jermaine,Parker,41,F,Eldoret,True
3504,Austin,Andrews,68,F,Murang'a,True
3505,Brittany,Jackson,61,M,Nairobi,False
3506,Stanley,Turner,34,F,Machakos,True
3507,Tammy,White,80,F,Nairobi,False
3508,Victoria,Johnson,26,F,Isiolo,True
3509,Kenneth,Harrell,53,F,Mombasa,False
3510,Karen,Byrd,45,F,Eldoret,True
3511,Sharon,Duran,67,F,Nakuru,True
3512,Rhonda,Francis,25,F,Isiolo,False
3513,Jeremy,Bryant,26,M,Eldoret,False
3514,Cheryl,Nielsen,45,F,Kisumu,True
3515,Amanda,Lynn,31,F,Mombasa,False
3516,Cindy,Gray,52,M,Nairobi,True
3517,Ian,Collins,76,F,Mombasa,False
3518,Samantha,Good,75,F,Nairobi,False
3519,Jennifer,Pruitt,58,F,Nakuru,True
3520,Paul,Johnson,64,M,Nakuru,False
3521,Kristy,Butler,45,F,Isiolo,True
3522,Tonya,Stewart,25,M,Eldoret,False
3523,Tara,Murphy,33,F,Nakuru,True
3524,Amanda,Garrett,48,F,Nairobi,True
3525,Pedro,Gilbert,80,F,Kisumu,False
3526,Mark,Logan,33,M,Turkana,False
3527,Melissa,May,30,F,Nairobi,False
3528,Brian,Howell,32,F,Turkana,False
3529,Jessica,Jones,20,F,Murang'a,False
3530,Samantha,Waters,44,F,Murang'a,True
3531,Gina,Holt,65,F,Murang'a,True
3532,Gina,Baker,79,F,Uasin Gishu,False
3533,Eric,Conrad,26,F,Nakuru,False
3534,Mary,Griffin,64,F,Bungoma,False
3535,Brenda,Jackson,20,M,Kisii,False
3536,Aaron,Moore,59,F,Kisumu,False
3537,Tanya,Murray,36,M,Kericho,False
3538,Yolanda,Garcia,47,F,Kisumu,False
3539,Candace,Smith,56,M,Kisumu,False
3540,Erin,Medina,41,F,Nakuru,False
3541,Justin,Morgan,48,M,Nairobi,True
3542,Susan,Cooper,38,F,Eldoret,True
3543,Christine,Fernandez,77,M,Kisumu,True
3544,John,Hess,18,M,Machakos,True
3545,Stephen,Madden,32,M,Nakuru,True
3546,Tyler,Adams,57,M,Nakuru,True
3547,Shannon,Thompson,50,M,Turkana,False
3548,Justin,Graham,28,M,Mombasa,False
3549,Alexander,Brown,80,F,Isiolo,False
3550,Mary,Flores,59,M,Machakos,True
3551,Taylor,Rodriguez,48,F,Nairobi,False
3552,Karen,Young,21,F,Kisumu,False
3553,Eric,Perkins,48,M,Bungoma,True
3554,Wendy,Cruz,22,M,Eldoret,True
3555,Jill,Lopez,34,M,Eldoret,False
3556,Linda,Jones,74,F,Turkana,True
3557,Brooke,Wheeler,68,F,Kericho,False
3558,Christine,Cook,47,F,Nairobi,True
3559,Richard,Miller,69,F,Nairobi,True
3560,Paul,Cunningham,71,F,Nairobi,True
3561,Spencer,Holmes,74,F,Narok,False
3562,Jason,Murphy,27,F,Nairobi,True
3563,Ryan,Diaz,49,M,Isiolo,False
3564,Melissa,Taylor,75,F,Mombasa,False
3565,Nancy,Case,70,M,Isiolo,False
3566,Wesley,Davis,26,F,Kakamega,True
3567,Elizabeth,Ali,47,M,Isiolo,True
3568,Richard,Olson,43,F,Mombasa,False
3569,Mark,Klein,45,M,Eldoret,False
3570,Mary,Mullen,62,F,Kisii,False
3571,Brian,Diaz,22,M,Mombasa,False
3572,Carol,Walker,66,M,Eldoret,True
3573,Marcus,Schroeder,40,F,Kericho,True
3574,Thomas,Hughes,36,M,Trans Nzoia,False
3575,Teresa,Herman,59,F,Trans Nzoia,False
3576,Taylor,Miles,65,M,Kisii,False
3577,Makayla,Williams,19,M,Nakuru,True
3578,Michael,Casey,27,F,Nakuru,False
3579,Ralph,Willis,23,M,Nakuru,True
3580,Michael,Ballard,78,M,Kisumu,False
3581,Brenda,Gonzalez,80,M,Nairobi,True
3582,Sarah,Benjamin,31,M,Nakuru,False
3583,Ryan,Peck,62,F,Uasin Gishu,True
3584,Carolyn,Gonzalez,69,M,Mombasa,False
3585,Frederick,Caldwell,50,M,Kisumu,True
3586,Craig,Willis,58,F,Trans Nzoia,True
3587,Margaret,Clements,75,M,Trans Nzoia,True
3588,Aaron,Burnett,52,M,Kisumu,False
3589,April,Little,20,F,Eldoret,False
3590,David,Riley,31,M,Kiambu,True
3591,Jessica,Boyd,73,M,Meru,False
3592,Steven,Wall,60,M,Nakuru,True
3593,Randall,Murphy,74,M,Mombasa,False
3594,Christopher,Thomas,65,M,Mombasa,False
3595,Donald,Cohen,23,F,Kisumu,False
3596,Chelsea,Baker,78,F,Eldoret,True
3597,Sherry,Frye,74,F,Nakuru,True
3598,Lisa,Orozco,72,M,Turkana,False
3599,Xavier,Clay,70,F,Nairobi,True
3600,Scott,Russell,70,M,Mombasa,True
3601,Stephanie,Salas,79,F,Nakuru,False
3602,Jesse,Hoffman,71,F,Nairobi,False
3603,Leonard,Garcia,25,F,Kisumu,False
3604,Tina,Brown,36,M,Mombasa,True
3605,Kathleen,Rodriguez,66,M,Kisumu,False
3606,Rachel,Russell,45,F,Mombasa,False
3607,Desiree,Green,76,M,Mombasa,False
3608,Raymond,Hall,38,M,Kiambu,True
3609,Tina,Huff,52,M,Nairobi,True
3610,Valerie,West,50,F,Eldoret,True
3611,Heather,Pitts,61,F,Kisumu,False
3612,Alex,Martinez,45,M,Kisumu,True
3613,Jeffrey,Lopez,40,F,Eldoret,False
3614,Kimberly,Davis,69,F,Bungoma,False
3615,Jaime,Smith,28,M,Eldoret,True
3616,Roger,Mathis,43,M,Nakuru,True
3617,Lisa,Carpenter,20,M,Nakuru,True
3618,Andre,May,68,F,Mombasa,False
3619,Danny,Carlson,62,F,Meru,True
3620,Jeremy,Schneider,46,M,Kisumu,True
3621,Mary,Lopez,39,F,Mombasa,False
3622,Samuel,Schmidt,79,F,Kisumu,False
3623,Alejandro,Anderson,33,M,Kisii,True
3624,Rodney,Olson,45,M,Machakos,True
3625,Cassandra,Sawyer,60,M,Nairobi,True
3626,Brittany,Shaw,45,F,Bungoma,False
3627,Morgan,Shea,61,M,Mombasa,True
3628,Anthony,Harris,56,F,Kisumu,True
3629,Gerald,Williams,61,F,Mombasa,False
3630,Shane,Gomez,47,M,Nairobi,True
3631,Jessica,Nelson,67,F,Eldoret,False
3632,Amanda,Hernandez,64,F,Eldoret,True
3633,Denise,Taylor,79,F,Mombasa,True
3634,Jennifer,Holden,44,M,Kisumu,True
3635,Stacey,Roberts,45,M,Nakuru,True
3636,Kenneth,Little,29,F,Turkana,False
3637,Jason,Adams,41,M,Meru,True
3638,Hannah,Burnett,34,F,Narok,False
3639,William,Hart,28,M,Nairobi,True
3640,Micheal,Hoffman,52,F,Eldoret,False
3641,Paul,Joyce,53,F,Narok,False
3642,Michelle,Jones,44,F,Eldoret,False
3643,Yolanda,Wilson,51,F,Nakuru,True
3644,Steven,Garcia,53,F,Eldoret,True
3645,Jason,Davidson,26,F,Eldoret,False
3646,Lisa,Watkins,23,F,Turkana,True
3647,Douglas,Moss,37,M,Kisii,False
3648,Brittany,Dougherty,54,F,Eldoret,False
3649,Timothy,Moore,72,M,Uasin Gishu,False
3650,Shirley,Warren,25,M,Kisumu,False
3651,Cole,Newman,50,F,Nairobi,False
3652,Erin,Baxter,75,M,Eldoret,True
3653,Pamela,Huerta,29,M,Nairobi,True
3654,Jennifer,Smith,39,M,Bungoma,True
3655,Nicholas,Curtis,26,M,Kericho,True
3656,Fred,Allen,79,M,Mombasa,False
3657,Jeanette,Lewis,34,M,Nairobi,True
3658,Frank,West,29,M,Trans Nzoia,True
3659,Amanda,Miller,19,F,Turkana,True
3660,Allison,Salinas,34,F,Eldoret,False
3661,Curtis,Parker,43,F,Nakuru,False
3662,Richard,Green,51,M,Nairobi,True
3663,Shannon,Johnson,68,F,Eldoret,False
3664,Denise,Salinas,74,F,Trans Nzoia,True
3665,William,Martin,64,F,Nairobi,True
3666,Juan,Washington,54,F,Nakuru,False
3667,Sherry,Howard,71,M,Mombasa,True
3668,Mary,Marshall,65,F,Nairobi,True
3669,Charles,Meyers,39,M,Eldoret,True
3670,Heidi,Lopez,46,M,Nairobi,True
3671,Luke,Harrington,60,M,Kericho,True
3672,Erica,Campbell,72,M,Kisii,False
3673,Matthew,Cox,54,F,Eldoret,True
3674,Angela,Davenport,56,M,Kiambu,True
3675,David,Hale,29,M,Trans Nzoia,False
3676,Patrick,Williams,53,F,Mombasa,True
3677,Daniel,Gonzalez,59,M,Nakuru,True
3678,Michael,Porter,42,M,Nairobi,True
3679,Timothy,Johnson,31,M,Nairobi,False
3680,Robert,Thomas,66,M,Mombasa,False
3681,Melissa,Martinez,20,F,Mombasa,False
3682,Daniel,Peters,67,F,Eldoret,True
3683,Katelyn,Vincent,41,F,Isiolo,False
3684,Lisa,Skinner,41,M,Mombasa,False
3685,Edward,Pham,46,M,Trans Nzoia,True
3686,Anthony,Guerra,59,M,Mombasa,True
3687,Samuel,Garcia,49,F,Nakuru,False
3688,Elizabeth,Holland,41,F,Kisii,True
3689,Michelle,Lewis,39,M,Nakuru,False
3690,Michelle,Crawford,29,M,Mombasa,True
3691,Cheryl,Jennings,19,M,Bungoma,False
3692,Morgan,Klein,34,M,Eldoret,True
3693,Audrey,Singh,65,F,Murang'a,False
3694,Mary,Suarez,51,M,Kisumu,True
3695,James,Moran,59,M,Eldoret,False
3696,Stephen,Nguyen,72,M,Eldoret,True
3697,Andrew,Jones,40,F,Isiolo,True
3698,Felicia,Stanton,66,F,Nakuru,False
3699,Debra,Franklin,64,F,Eldoret,True
3700,Ricardo,Howard,53,F,Nairobi,False
3701,Marie,Johnston,52,M,Nairobi,False
3702,April,Brown,66,M,Meru,True
3703,Timothy,Huang,69,F,Eldoret,True
3704,Cody,Chan,25,M,Vihiga,False
3705,Philip,Sanchez,67,F,Vihiga,True
3706,Tracey,Johnson,75,F,Narok,False
3707,Timothy,Liu,19,F,Kisumu,False
3708,Craig,Brady,37,M,Eldoret,True
3709,Emily,Rice,56,F,Kericho,True
3710,Laura,Jones,34,M,Kisumu,False
3711,Kathleen,Watson,29,M,Kakamega,True
3712,Catherine,Haas,19,F,Isiolo,False
3713,Cheryl,Ortiz,25,F,Nakuru,True
3714,Tina,Jackson,40,F,Kakamega,True
3715,Breanna,Rogers,63,F,Nakuru,True
3716,Rebecca,West,48,M,Trans Nzoia,False
3717,Christopher,Matthews,42,F,Trans Nzoia,False
3718,Jordan,Rodriguez,42,F,Kisumu,False
3719,Daniel,Burns,45,M,Mombasa,True
3720,Kimberly,Jones,34,F,Meru,True
3721,Angelica,Ruiz,63,F,Eldoret,True
3722,Tracy,Mclean,30,F,Mombasa,True
3723,Samantha,Williamson,42,F,Nairobi,False
3724,Angela,Garcia,60,M,Mombasa,False
3725,Daniel,Stout,29,M,Kisii,False
3726,Stephanie,Moss,36,M,Turkana,False
3727,Michael,King,37,M,Mombasa,True
3728,Mark,Campbell,76,F,Machakos,True
3729,Melvin,Mueller,77,F,Kisumu,False
3730,Gabriela,Lawrence,59,F,Nakuru,False
3731,George,Thompson,71,F,Mombasa,False
3732,April,Torres,19,M,Kisumu,True
3733,Cory,Olson,72,F,Nairobi,True
3734,Amy,Dudley,43,F,Eldoret,False
3735,Juan,Watkins,18,M,Mombasa,False
3736,Tracey,Schroeder,27,M,Mombasa,True
3737,Jermaine,Wilson,51,M,Eldoret,True
3738,Michael,Williams,48,M,Nakuru,True
3739,Michael,Huerta,35,F,Nairobi,True
3740,Christopher,Morris,18,M,Eldoret,False
3741,Claudia,Wang,80,F,Narok,True
3742,Robert,Wilkinson,46,F,Uasin Gishu,False
3743,Joseph,Burton,44,F,Eldoret,False
3744,Anna,Fowler,40,M,Meru,True
3745,Bradley,Mejia,79,F,Mombasa,False
3746,Chad,Murray,21,M,Mombasa,True
3747,Dana,Andrews,59,F,Uasin Gishu,False
3748,Kaitlin,Gonzalez,25,F,Nairobi,False
3749,Jennifer,Martinez,28,F,Kisumu,False
3750,Emily,King,35,M,Kisumu,True
3751,Eric,Ward,56,M,Nairobi,True
3752,Melanie,Edwards,64,F,Eldoret,False
3753,Maureen,Stevens,30,M,Kakamega,False
3754,Michael,Green,31,M,Mombasa,False
3755,Ariana,Rocha,72,M,Eldoret,True
3756,Tiffany,Jones,47,F,Murang'a,True
3757,Lisa,Bradley,52,F,Kakamega,False
3758,Kevin,Kim,37,M,Kisumu,True
3759,Olivia,Wagner,61,M,Mombasa,True
3760,Kim,James,39,F,Mombasa,False
3761,Donald,Rangel,63,F,Eldoret,True
3762,Jeremiah,Martin,28,F,Narok,False
3763,Amanda,Davis,49,F,Nairobi,False
3764,Gail,Chase,74,M,Meru,False
3765,Paul,Sanchez,74,M,Nairobi,True
3766,Christina,Williams,56,F,Kisii,True
3767,William,Potter,45,F,Mombasa,False
3768,Henry,Warner,55,F,Mombasa,True
3769,Heather,Rios,50,M,Eldoret,False
3770,Devon,Delgado,35,M,Nairobi,True
3771,Jeffrey,Lambert,74,M,Nyeri,True
3772,Philip,Cook,66,F,Eldoret,False
3773,Anthony,Ross,68,F,Eldoret,True
3774,Lisa,Kramer,69,M,Mombasa,True
3775,Timothy,Vincent,20,F,Narok,False
3776,Ronnie,Tapia,54,F,Mombasa,False
3777,Debra,Hammond,77,F,Kisumu,False
3778,Sharon,Simpson,50,M,Mombasa,True
3779,Sydney,Gordon,19,M,Nyeri,False
3780,Charles,Nelson,51,M,Kisumu,True
3781,Paige,Blake,79,M,Nairobi,True
3782,Keith,Kelley,68,M,Nakuru,False
3783,Jeffrey,Huffman,63,M,Mombasa,False
3784,Brent,Davis,40,M,Narok,False
3785,Eugene,Dixon,78,M,Eldoret,False
3786,Jeffrey,Estrada,28,F,Kericho,True
3787,Andres,Jones,39,M,Mombasa,False
3788,Kendra,Fitzpatrick,53,F,Nairobi,False
3789,Bobby,Jackson,45,F,Kisumu,True
3790,Phillip,Anderson,69,M,Nairobi,False
3791,Mckenzie,Aguilar,46,M,Mombasa,True
3792,Michael,Johnson,54,M,Nakuru,True
3793,John,Caldwell,37,F,Nakuru,True
3794,Thomas,Morgan,80,M,Mombasa,True
3795,Jamie,Tanner,42,M,Eldoret,True
3796,Samuel,Webb,33,F,Nairobi,True
3797,Melinda,Jones,80,M,Uasin Gishu,True
3798,Gregory,Bass,48,M,Kisumu,True
3799,Sydney,Vega,35,F,Nairobi,False
3800,James,Lucero,61,F,Nakuru,True
3801,Joshua,Buckley,41,M,Nairobi,False
3802,Terri,Smith,47,M,Uasin Gishu,True
3803,Alison,Allen,75,F,Nakuru,True
3804,Kathleen,Oliver,69,F,Kisumu,True
3805,Barbara,Crane,25,M,Vihiga,False
3806,Jaime,Macdonald,29,M,Nairobi,True
3807,Jeffrey,Evans,35,F,Kericho,False
3808,Aaron,Brooks,18,M,Kisumu,True
3809,Stephen,Hall,46,M,Mombasa,True
3810,Joann,Kelley,43,M,Nakuru,False
3811,Daniel,Abbott,46,M,Meru,True
3812,Marie,Thompson,56,M,Isiolo,True
3813,Crystal,Hanson,21,M,Kakamega,True
3814,James,Brooks,35,M,Mombasa,False
3815,Janet,Rose,69,M,Kisumu,True
3816,Jennifer,Taylor,66,F,Eldoret,False
3817,Christian,Jones,33,M,Uasin Gishu,False
3818,Richard,Miller,31,F,Kericho,True
3819,Jennifer,Morrison,73,M,Trans Nzoia,False
3820,Kaitlin,Sanders,64,M,Bungoma,False
3821,Karen,Glenn,68,F,Nakuru,True
3822,Nancy,Cordova,37,M,Nakuru,False
3823,Brian,Bell,46,F,Nakuru,True
3824,Vincent,Burton,78,F,Vihiga,False
3825,Cassandra,Paul,31,F,Mombasa,False
3826,Matthew,Powell,63,F,Kisumu,True
3827,Andrea,Gardner,32,M,Kisumu,True
3828,Amanda,Walton,34,F,Uasin Gishu,True
3829,Cindy,Roberts,32,M,Kiambu,False
3830,Jacob,Green,59,F,Mombasa,True
3831,Miranda,Harper,44,F,Meru,False
3832,Chad,Arnold,68,F,Eldoret,False
